Date,Number
2024-12-08 10:07:55,600478
2024-12-08 10:07:58,600485
2024-12-08 10:08:00,600499
2024-12-08 10:08:02,600507
2024-12-08 10:08:04,600519
2024-12-08 10:08:06,600530
2024-12-08 10:08:08,600535
2024-12-08 10:08:10,600549
2024-12-08 10:08:12,600554
2024-12-08 10:08:14,600569
2024-12-08 10:08:17,600575
2024-12-08 10:08:19,600588
2024-12-08 10:08:21,600598
2024-12-08 10:08:23,600607
2024-12-08 10:08:25,600616
2024-12-08 10:08:27,600629
2024-12-08 10:08:29,600640
2024-12-08 10:08:31,600647
2024-12-08 10:08:33,600660
2024-12-08 10:08:36,600671
2024-12-08 10:08:38,600683
2024-12-08 10:08:40,600697
2024-12-08 10:08:42,600703
2024-12-08 10:08:44,600712
2024-12-08 10:08:46,600729
2024-12-08 10:08:48,600738
2024-12-08 10:08:50,600755
2024-12-08 10:08:52,600757
2024-12-08 10:08:54,600771
2024-12-08 10:08:56,600775
2024-12-08 10:08:58,600785
2024-12-08 10:09:01,600794
2024-12-08 10:09:03,600807
2024-12-08 10:09:05,600819
2024-12-08 10:09:07,600834
2024-12-08 10:09:09,600846
2024-12-08 10:09:11,600856
2024-12-08 10:09:13,600868
2024-12-08 10:09:15,600879
2024-12-08 10:09:17,600886
2024-12-08 10:09:19,600894
2024-12-08 10:09:22,600907
2024-12-08 10:09:24,600916
2024-12-08 10:09:26,600926
2024-12-08 10:09:28,600937
2024-12-08 10:09:30,600949
2024-12-08 10:09:32,600958
2024-12-08 10:09:34,600968
2024-12-08 10:09:36,600978
2024-12-08 10:09:38,600990
2024-12-08 10:09:40,601005
2024-12-08 10:09:42,601015
2024-12-08 10:09:45,601031
2024-12-08 10:09:47,601039
2024-12-08 10:09:49,601047
2024-12-08 10:09:51,601059
2024-12-08 10:09:53,601069
2024-12-08 10:09:55,601080
2024-12-08 10:09:57,601084
2024-12-08 10:09:59,601099
2024-12-08 10:10:01,601107
2024-12-08 10:10:03,601114
2024-12-08 10:10:05,601123
2024-12-08 10:10:08,601136
2024-12-08 10:10:10,601146
2024-12-08 10:10:12,601162
2024-12-08 10:10:14,601178
2024-12-08 10:10:16,601190
2024-12-08 10:10:18,601203
2024-12-08 10:10:20,601213
2024-12-08 10:10:22,601224
2024-12-08 10:10:24,601232
2024-12-08 10:10:26,601244
2024-12-08 10:10:29,601257
2024-12-08 10:10:31,601266
2024-12-08 10:10:33,601280
2024-12-08 10:10:35,601293
2024-12-08 10:10:37,601302
2024-12-08 10:10:39,601313
2024-12-08 10:10:41,601331
2024-12-08 10:10:43,601338
2024-12-08 10:10:45,601345
2024-12-08 10:10:47,601354
2024-12-08 10:10:49,601361
2024-12-08 10:10:52,601373
2024-12-08 10:10:54,601379
2024-12-08 10:10:56,601385
2024-12-08 10:10:58,601396
2024-12-08 10:11:00,601404
2024-12-08 10:11:02,601414
2024-12-08 10:11:04,601415
2024-12-08 10:11:06,601424
2024-12-08 10:11:08,601431
2024-12-08 10:11:10,601442
2024-12-08 10:11:13,601450
2024-12-08 10:11:15,601461
2024-12-08 10:11:17,601471
2024-12-08 10:11:19,601482
2024-12-08 10:11:21,601499
2024-12-08 10:11:23,601513
2024-12-08 10:11:25,601527
2024-12-08 10:11:27,601540
2024-12-08 10:11:29,601551
2024-12-08 10:11:31,601560
2024-12-08 10:11:33,601569
2024-12-08 10:11:36,601581
2024-12-08 10:11:38,601591
2024-12-08 10:11:40,601598
2024-12-08 10:11:42,601608
2024-12-08 10:11:44,601617
2024-12-08 10:11:46,601628
2024-12-08 10:11:48,601639
2024-12-08 10:11:50,601647
2024-12-08 10:11:52,601662
2024-12-08 10:11:54,601674
2024-12-08 10:11:56,601681
2024-12-08 10:11:59,601692
2024-12-08 10:12:01,601701
2024-12-08 10:12:03,601708
2024-12-08 10:12:05,601721
2024-12-08 10:12:07,601728
2024-12-08 10:12:09,601742
2024-12-08 10:12:11,601750
2024-12-08 10:12:13,601758
2024-12-08 10:12:15,601771
2024-12-08 10:12:18,601782
2024-12-08 10:12:20,601788
2024-12-08 10:12:22,601799
2024-12-08 10:12:24,601813
2024-12-08 10:12:26,601820
2024-12-08 10:12:28,601831
2024-12-08 10:12:30,601835
2024-12-08 10:12:32,601841
2024-12-08 10:12:34,601849
2024-12-08 10:12:36,601857
2024-12-08 10:12:39,601872
2024-12-08 10:12:41,601882
2024-12-08 10:12:43,601897
2024-12-08 10:12:45,601905
2024-12-08 10:12:47,601915
2024-12-08 10:12:49,601929
2024-12-08 10:12:51,601942
2024-12-08 10:12:53,601948
2024-12-08 10:12:55,601958
2024-12-08 10:12:57,601964
2024-12-08 10:12:59,601970
2024-12-08 10:13:01,601983
2024-12-08 10:13:04,601995
2024-12-08 10:13:06,602009
2024-12-08 10:13:08,602019
2024-12-08 10:13:10,602029
2024-12-08 10:13:12,602040
2024-12-08 10:13:14,602051
2024-12-08 10:13:16,602058
2024-12-08 10:13:19,602074
2024-12-08 10:13:21,602093
2024-12-08 10:13:23,602115
2024-12-08 10:13:25,602125
2024-12-08 10:13:27,602139
2024-12-08 10:13:29,602149
2024-12-08 10:13:31,602156
2024-12-08 10:13:33,602168
2024-12-08 10:13:36,602175
2024-12-08 10:13:38,602186
2024-12-08 10:13:40,602197
2024-12-08 10:13:42,602207
2024-12-08 10:13:44,602220
2024-12-08 10:13:46,602229
2024-12-08 10:13:48,602235
2024-12-08 10:13:50,602242
2024-12-08 10:13:52,602257
2024-12-08 10:13:54,602269
2024-12-08 10:13:56,602282
2024-12-08 10:13:59,602291
2024-12-08 10:14:01,602305
2024-12-08 10:14:03,602314
2024-12-08 10:14:05,602326
2024-12-08 10:14:07,602338
2024-12-08 10:14:09,602349
2024-12-08 10:14:11,602352
2024-12-08 10:14:13,602362
2024-12-08 10:14:15,602377
2024-12-08 10:14:17,602381
2024-12-08 10:14:20,602389
2024-12-08 10:14:22,602401
2024-12-08 10:14:24,602415
2024-12-08 10:14:26,602420
2024-12-08 10:14:28,602431
2024-12-08 10:14:30,602442
2024-12-08 10:14:32,602452
2024-12-08 10:14:34,602461
2024-12-08 10:14:36,602470
2024-12-08 10:14:39,602478
2024-12-08 10:14:41,602487
2024-12-08 10:14:43,602501
2024-12-08 10:14:45,602509
2024-12-08 10:14:47,602527
2024-12-08 10:14:49,602547
2024-12-08 10:14:52,602561
2024-12-08 10:14:54,602570
2024-12-08 10:14:56,602579
2024-12-08 10:14:58,602594
2024-12-08 10:15:00,602604
2024-12-08 10:15:02,602613
2024-12-08 10:15:04,602618
2024-12-08 10:15:07,602626
2024-12-08 10:15:09,602638
2024-12-08 10:15:11,602648
2024-12-08 10:15:13,602660
2024-12-08 10:15:15,602672
2024-12-08 10:15:17,602706
2024-12-08 10:15:25,602713
2024-12-08 10:15:27,602727
2024-12-08 10:15:29,602742
2024-12-08 10:15:31,602747
2024-12-08 10:15:34,602749
2024-12-08 10:15:36,602760
2024-12-08 10:15:38,602764
2024-12-08 10:15:40,602772
2024-12-08 10:15:42,602789
2024-12-08 10:15:44,602803
2024-12-08 10:15:46,602816
2024-12-08 10:15:49,602830
2024-12-08 10:15:51,602842
2024-12-08 10:15:53,602850
2024-12-08 10:15:55,602859
2024-12-08 10:15:57,602868
2024-12-08 10:15:59,602884
2024-12-08 10:16:01,602896
2024-12-08 10:16:04,602911
2024-12-08 10:16:06,602923
2024-12-08 10:16:08,602939
2024-12-08 10:16:10,602946
2024-12-08 10:16:12,602957
2024-12-08 10:16:14,602963
2024-12-08 10:16:16,602969
2024-12-08 10:16:19,602984
2024-12-08 10:16:21,602992
2024-12-08 10:16:23,603008
2024-12-08 10:16:25,603018
2024-12-08 10:16:27,603028
2024-12-08 10:16:29,603039
2024-12-08 10:16:31,603053
2024-12-08 10:16:33,603060
2024-12-08 10:16:35,603071
2024-12-08 10:16:37,603078
2024-12-08 10:16:40,603093
2024-12-08 10:16:42,603100
2024-12-08 10:16:44,603110
2024-12-08 10:16:46,603118
2024-12-08 10:16:48,603123
2024-12-08 10:16:50,603134
2024-12-08 10:16:52,603144
2024-12-08 10:16:54,603156
2024-12-08 10:16:56,603167
2024-12-08 10:16:58,603174
2024-12-08 10:17:00,603179
2024-12-08 10:17:03,603187
2024-12-08 10:17:05,603200
2024-12-08 10:17:07,603203
2024-12-08 10:17:09,603216
2024-12-08 10:17:11,603225
2024-12-08 10:17:13,603243
2024-12-08 10:17:15,603261
2024-12-08 10:17:17,603272
2024-12-08 10:17:19,603285
2024-12-08 10:17:21,603302
2024-12-08 10:17:24,603315
2024-12-08 10:17:26,603325
2024-12-08 10:17:28,603343
2024-12-08 10:17:30,603353
2024-12-08 10:17:32,603365
2024-12-08 10:17:34,603376
2024-12-08 10:17:36,603384
2024-12-08 10:17:38,603399
2024-12-08 10:17:40,603408
2024-12-08 10:17:42,603417
2024-12-08 10:17:44,603430
2024-12-08 10:17:46,603442
2024-12-08 10:17:49,603449
2024-12-08 10:17:51,603462
2024-12-08 10:17:53,603471
2024-12-08 10:17:55,603477
2024-12-08 10:17:57,603486
2024-12-08 10:17:59,603500
2024-12-08 10:18:01,603503
2024-12-08 10:18:03,603516
2024-12-08 10:18:05,603525
2024-12-08 10:18:07,603537
2024-12-08 10:18:09,603544
2024-12-08 10:18:11,603552
2024-12-08 10:18:14,603561
2024-12-08 10:18:16,603576
2024-12-08 10:18:18,603588
2024-12-08 10:18:20,603598
2024-12-08 10:18:22,603607
2024-12-08 10:18:24,603616
2024-12-08 10:18:26,603633
2024-12-08 10:18:28,603650
2024-12-08 10:18:30,603664
2024-12-08 10:18:32,603679
2024-12-08 10:18:34,603692
2024-12-08 10:18:36,603702
2024-12-08 10:18:39,603711
2024-12-08 10:18:41,603720
2024-12-08 10:18:43,603733
2024-12-08 10:18:45,603748
2024-12-08 10:18:47,603766
2024-12-08 10:18:49,603776
2024-12-08 10:18:51,603784
2024-12-08 10:18:53,603793
2024-12-08 10:18:55,603807
2024-12-08 10:18:57,603820
2024-12-08 10:18:59,603831
2024-12-08 10:19:01,603840
2024-12-08 10:19:04,603858
2024-12-08 10:19:06,603872
2024-12-08 10:19:08,603880
2024-12-08 10:19:10,603890
2024-12-08 10:19:12,603898
2024-12-08 10:19:14,603908
2024-12-08 10:19:16,603913
2024-12-08 10:19:18,603926
2024-12-08 10:19:20,603942
2024-12-08 10:19:22,603949
2024-12-08 10:19:24,603960
2024-12-08 10:19:26,603973
2024-12-08 10:19:28,603981
2024-12-08 10:19:31,603991
2024-12-08 10:19:33,604003
2024-12-08 10:19:35,604016
2024-12-08 10:19:37,604025
2024-12-08 10:19:39,604038
2024-12-08 10:19:41,604053
2024-12-08 10:19:43,604063
2024-12-08 10:19:45,604072
2024-12-08 10:19:47,604085
2024-12-08 10:19:49,604103
2024-12-08 10:19:51,604113
2024-12-08 10:19:53,604124
2024-12-08 10:19:56,604135
2024-12-08 10:19:58,604143
2024-12-08 10:20:00,604163
2024-12-08 10:20:02,604171
2024-12-08 10:20:04,604183
2024-12-08 10:20:06,604191
2024-12-08 10:20:08,604196
2024-12-08 10:20:10,604208
2024-12-08 10:20:12,604219
2024-12-08 10:20:14,604239
2024-12-08 10:20:17,604252
2024-12-08 10:20:19,604261
2024-12-08 10:20:21,604276
2024-12-08 10:20:23,604283
2024-12-08 10:20:25,604293
2024-12-08 10:20:27,604304
2024-12-08 10:20:29,604319
2024-12-08 10:20:31,604329
2024-12-08 10:20:33,604339
2024-12-08 10:20:35,604349
2024-12-08 10:20:37,604360
2024-12-08 10:20:39,604372
2024-12-08 10:20:42,604377
2024-12-08 10:20:44,604386
2024-12-08 10:20:46,604398
2024-12-08 10:20:48,604411
2024-12-08 10:20:50,604423
2024-12-08 10:20:52,604436
2024-12-08 10:20:54,604443
2024-12-08 10:20:56,604455
2024-12-08 10:20:58,604461
2024-12-08 10:21:00,604472
2024-12-08 10:21:02,604479
2024-12-08 10:21:04,604490
2024-12-08 10:21:07,604496
2024-12-08 10:21:09,604505
2024-12-08 10:21:11,604513
2024-12-08 10:21:13,604523
2024-12-08 10:21:15,604531
2024-12-08 10:21:17,604545
2024-12-08 10:21:19,604554
2024-12-08 10:21:21,604564
2024-12-08 10:21:23,604583
2024-12-08 10:21:25,604594
2024-12-08 10:21:28,604601
2024-12-08 10:21:30,604607
2024-12-08 10:21:32,604621
2024-12-08 10:21:34,604632
2024-12-08 10:21:36,604638
2024-12-08 10:21:38,604655
2024-12-08 10:21:40,604661
2024-12-08 10:21:42,604673
2024-12-08 10:21:44,604682
2024-12-08 10:21:46,604688
2024-12-08 10:21:48,604700
2024-12-08 10:21:50,604710
2024-12-08 10:21:52,604718
2024-12-08 10:21:55,604726
2024-12-08 10:21:57,604736
2024-12-08 10:21:59,604752
2024-12-08 10:22:01,604759
2024-12-08 10:22:03,604769
2024-12-08 10:22:05,604778
2024-12-08 10:22:07,604787
2024-12-08 10:22:09,604794
2024-12-08 10:22:11,604802
2024-12-08 10:22:13,604808
2024-12-08 10:22:16,604822
2024-12-08 10:22:18,604826
2024-12-08 10:22:20,604835
2024-12-08 10:22:22,604847
2024-12-08 10:22:24,604853
2024-12-08 10:22:26,604861
2024-12-08 10:22:28,604872
2024-12-08 10:22:30,604878
2024-12-08 10:22:32,604895
2024-12-08 10:22:34,604912
2024-12-08 10:22:36,604922
2024-12-08 10:22:38,604937
2024-12-08 10:22:40,604953
2024-12-08 10:22:43,604962
2024-12-08 10:22:45,604970
2024-12-08 10:22:47,604986
2024-12-08 10:22:49,605002
2024-12-08 10:22:51,605010
2024-12-08 10:22:53,605018
2024-12-08 10:22:55,605030
2024-12-08 10:22:57,605038
2024-12-08 10:22:59,605048
2024-12-08 10:23:02,605057
2024-12-08 10:23:04,605070
2024-12-08 10:23:06,605084
2024-12-08 10:23:08,605092
2024-12-08 10:23:10,605108
2024-12-08 10:23:12,605117
2024-12-08 10:23:14,605126
2024-12-08 10:23:16,605138
2024-12-08 10:23:18,605146
2024-12-08 10:23:20,605160
2024-12-08 10:23:22,605166
2024-12-08 10:23:24,605178
2024-12-08 10:23:27,605188
2024-12-08 10:23:29,605203
2024-12-08 10:23:31,605224
2024-12-08 10:23:33,605237
2024-12-08 10:23:35,605252
2024-12-08 10:23:37,605261
2024-12-08 10:23:39,605269
2024-12-08 10:23:41,605277
2024-12-08 10:23:43,605285
2024-12-08 10:23:45,605295
2024-12-08 10:23:47,605307
2024-12-08 10:23:49,605316
2024-12-08 10:23:52,605326
2024-12-08 10:23:54,605331
2024-12-08 10:23:56,605339
2024-12-08 10:23:58,605349
2024-12-08 10:24:00,605356
2024-12-08 10:24:02,605367
2024-12-08 10:24:04,605378
2024-12-08 10:24:06,605385
2024-12-08 10:24:08,605393
2024-12-08 10:24:10,605401
2024-12-08 10:24:12,605416
2024-12-08 10:24:15,605429
2024-12-08 10:24:17,605447
2024-12-08 10:24:19,605460
2024-12-08 10:24:21,605471
2024-12-08 10:24:23,605481
2024-12-08 10:24:25,605493
2024-12-08 10:24:27,605502
2024-12-08 10:24:29,605511
2024-12-08 10:24:31,605523
2024-12-08 10:24:33,605535
2024-12-08 10:24:35,605539
2024-12-08 10:24:38,605548
2024-12-08 10:24:40,605559
2024-12-08 10:24:42,605571
2024-12-08 10:24:44,605585
2024-12-08 10:24:46,605594
2024-12-08 10:24:48,605605
2024-12-08 10:24:50,605614
2024-12-08 10:24:52,605624
2024-12-08 10:24:54,605638
2024-12-08 10:24:56,605649
2024-12-08 10:24:58,605659
2024-12-08 10:25:00,605668
2024-12-08 10:25:03,605687
2024-12-08 10:25:05,605700
2024-12-08 10:25:07,605710
2024-12-08 10:25:09,605718
2024-12-08 10:25:11,605725
2024-12-08 10:25:13,605736
2024-12-08 10:25:15,605742
2024-12-08 10:25:17,605751
2024-12-08 10:25:19,605760
2024-12-08 10:25:21,605772
2024-12-08 10:25:23,605780
2024-12-08 10:25:26,605792
2024-12-08 10:25:28,605799
2024-12-08 10:25:30,605811
2024-12-08 10:25:32,605821
2024-12-08 10:25:34,605826
2024-12-08 10:25:36,605839
2024-12-08 10:25:38,605851
2024-12-08 10:25:40,605859
2024-12-08 10:25:42,605868
2024-12-08 10:25:44,605884
2024-12-08 10:25:46,605892
2024-12-08 10:25:49,605904
2024-12-08 10:25:51,605911
2024-12-08 10:25:53,605920
2024-12-08 10:25:55,605933
2024-12-08 10:25:57,605946
2024-12-08 10:25:59,605957
2024-12-08 10:26:01,605965
2024-12-08 10:26:03,605975
2024-12-08 10:26:05,605984
2024-12-08 10:26:07,605986
2024-12-08 10:26:09,605997
2024-12-08 10:26:12,606007
2024-12-08 10:26:14,606019
2024-12-08 10:26:16,606027
2024-12-08 10:26:18,606037
2024-12-08 10:26:20,606045
2024-12-08 10:26:22,606055
2024-12-08 10:26:24,606070
2024-12-08 10:26:26,606081
2024-12-08 10:26:28,606090
2024-12-08 10:26:30,606100
2024-12-08 10:26:32,606108
2024-12-08 10:26:34,606116
2024-12-08 10:26:36,606129
2024-12-08 10:26:39,606136
2024-12-08 10:26:41,606146
2024-12-08 10:26:43,606155
2024-12-08 10:26:45,606165
2024-12-08 10:26:47,606170
2024-12-08 10:26:49,606178
2024-12-08 10:26:51,606187
2024-12-08 10:26:53,606197
2024-12-08 10:26:55,606200
2024-12-08 10:26:57,606209
2024-12-08 10:26:59,606224
2024-12-08 10:27:01,606234
2024-12-08 10:27:04,606242
2024-12-08 10:27:06,606249
2024-12-08 10:27:08,606255
2024-12-08 10:27:10,606267
2024-12-08 10:27:12,606277
2024-12-08 10:27:14,606289
2024-12-08 10:27:16,606303
2024-12-08 10:27:18,606312
2024-12-08 10:27:20,606322
2024-12-08 10:27:22,606336
2024-12-08 10:27:24,606349
2024-12-08 10:27:26,606363
2024-12-08 10:27:28,606374
2024-12-08 10:27:31,606382
2024-12-08 10:27:33,606395
2024-12-08 10:27:35,606403
2024-12-08 10:27:37,606408
2024-12-08 10:27:39,606418
2024-12-08 10:27:41,606433
2024-12-08 10:27:43,606446
2024-12-08 10:27:45,606452
2024-12-08 10:27:47,606460
2024-12-08 10:27:49,606471
2024-12-08 10:27:51,606477
2024-12-08 10:27:53,606488
2024-12-08 10:27:56,606495
2024-12-08 10:27:58,606510
2024-12-08 10:28:00,606520
2024-12-08 10:28:02,606532
2024-12-08 10:28:04,606542
2024-12-08 10:28:06,606552
2024-12-08 10:28:08,606564
2024-12-08 10:28:10,606572
2024-12-08 10:28:12,606583
2024-12-08 10:28:14,606602
2024-12-08 10:28:16,606611
2024-12-08 10:28:19,606622
2024-12-08 10:28:21,606628
2024-12-08 10:28:23,606639
2024-12-08 10:28:25,606652
2024-12-08 10:28:27,606663
2024-12-08 10:28:29,606679
2024-12-08 10:28:31,606691
2024-12-08 10:28:33,606700
2024-12-08 10:28:35,606707
2024-12-08 10:28:37,606716
2024-12-08 10:28:39,606728
2024-12-08 10:28:41,606736
2024-12-08 10:28:44,606743
2024-12-08 10:28:46,606752
2024-12-08 10:28:48,606760
2024-12-08 10:28:50,606771
2024-12-08 10:28:52,606783
2024-12-08 10:28:54,606795
2024-12-08 10:28:56,606806
2024-12-08 10:28:58,606811
2024-12-08 10:29:00,606822
2024-12-08 10:29:02,606835
2024-12-08 10:29:04,606846
2024-12-08 10:29:07,606855
2024-12-08 10:29:09,606868
2024-12-08 10:29:11,606881
2024-12-08 10:29:13,606893
2024-12-08 10:29:15,606904
2024-12-08 10:29:17,606921
2024-12-08 10:29:19,606933
2024-12-08 10:29:21,606943
2024-12-08 10:29:23,606952
2024-12-08 10:29:25,606968
2024-12-08 10:29:28,606978
2024-12-08 10:29:30,606988
2024-12-08 10:29:32,607000
2024-12-08 10:29:34,607008
2024-12-08 10:29:36,607014
2024-12-08 10:29:38,607028
2024-12-08 10:29:40,607038
2024-12-08 10:29:42,607046
2024-12-08 10:29:44,607051
2024-12-08 10:29:46,607060
2024-12-08 10:29:48,607068
2024-12-08 10:29:50,607076
2024-12-08 10:29:52,607087
2024-12-08 10:29:55,607099
2024-12-08 10:29:57,607111
2024-12-08 10:29:59,607121
2024-12-08 10:30:01,607138
2024-12-08 10:30:03,607147
2024-12-08 10:30:05,607167
2024-12-08 10:30:07,607180
2024-12-08 10:30:10,607186
2024-12-08 10:30:12,607200
2024-12-08 10:30:14,607214
2024-12-08 10:30:16,607226
2024-12-08 10:30:18,607235
2024-12-08 10:30:20,607246
2024-12-08 10:30:22,607260
2024-12-08 10:30:24,607269
2024-12-08 10:30:26,607278
2024-12-08 10:30:28,607292
2024-12-08 10:30:30,607300
2024-12-08 10:30:33,607308
2024-12-08 10:30:35,607317
2024-12-08 10:30:37,607328
2024-12-08 10:30:39,607343
2024-12-08 10:30:41,607360
2024-12-08 10:30:43,607365
2024-12-08 10:30:45,607376
2024-12-08 10:30:47,607384
2024-12-08 10:30:49,607399
2024-12-08 10:30:51,607417
2024-12-08 10:30:53,607429
2024-12-08 10:30:55,607444
2024-12-08 10:30:58,607453
2024-12-08 10:31:00,607457
2024-12-08 10:31:02,607471
2024-12-08 10:31:04,607479
2024-12-08 10:31:06,607494
2024-12-08 10:31:08,607504
2024-12-08 10:31:10,607518
2024-12-08 10:31:12,607535
2024-12-08 10:31:14,607545
2024-12-08 10:31:16,607552
2024-12-08 10:31:18,607560
2024-12-08 10:31:21,607572
2024-12-08 10:31:23,607580
2024-12-08 10:31:25,607590
2024-12-08 10:31:27,607603
2024-12-08 10:31:29,607616
2024-12-08 10:31:31,607630
2024-12-08 10:31:33,607646
2024-12-08 10:31:35,607657
2024-12-08 10:31:37,607673
2024-12-08 10:31:39,607682
2024-12-08 10:31:42,607692
2024-12-08 10:31:44,607703
2024-12-08 10:31:46,607714
2024-12-08 10:31:48,607723
2024-12-08 10:31:50,607734
2024-12-08 10:31:52,607739
2024-12-08 10:31:54,607745
2024-12-08 10:31:56,607761
2024-12-08 10:31:58,607769
2024-12-08 10:32:00,607781
2024-12-08 10:32:02,607786
2024-12-08 10:32:05,607799
2024-12-08 10:32:07,607811
2024-12-08 10:32:09,607821
2024-12-08 10:32:11,607834
2024-12-08 10:32:13,607847
2024-12-08 10:32:15,607856
2024-12-08 10:32:17,607865
2024-12-08 10:32:19,607871
2024-12-08 10:32:21,607880
2024-12-08 10:32:23,607893
2024-12-08 10:32:25,607901
2024-12-08 10:32:27,607916
2024-12-08 10:32:30,607927
2024-12-08 10:32:32,607935
2024-12-08 10:32:34,607950
2024-12-08 10:32:36,607960
2024-12-08 10:32:38,607969
2024-12-08 10:32:40,607976
2024-12-08 10:32:42,607979
2024-12-08 10:32:44,607986
2024-12-08 10:32:46,607998
2024-12-08 10:32:48,608013
2024-12-08 10:32:50,608027
2024-12-08 10:32:52,608041
2024-12-08 10:32:55,608062
2024-12-08 10:32:57,608070
2024-12-08 10:32:59,608085
2024-12-08 10:33:01,608099
2024-12-08 10:33:03,608107
2024-12-08 10:33:05,608116
2024-12-08 10:33:07,608127
2024-12-08 10:33:09,608136
2024-12-08 10:33:11,608146
2024-12-08 10:33:13,608155
2024-12-08 10:33:16,608162
2024-12-08 10:33:18,608174
2024-12-08 10:33:20,608191
2024-12-08 10:33:22,608202
2024-12-08 10:33:24,608209
2024-12-08 10:33:26,608217
2024-12-08 10:33:28,608232
2024-12-08 10:33:30,608241
2024-12-08 10:33:33,608245
2024-12-08 10:33:35,608259
2024-12-08 10:33:37,608271
2024-12-08 10:33:39,608281
2024-12-08 10:33:41,608299
2024-12-08 10:33:43,608308
2024-12-08 10:33:45,608319
2024-12-08 10:33:47,608329
2024-12-08 10:33:49,608338
2024-12-08 10:33:51,608345
2024-12-08 10:33:53,608362
2024-12-08 10:33:55,608370
2024-12-08 10:33:58,608382
2024-12-08 10:34:00,608390
2024-12-08 10:34:02,608398
2024-12-08 10:34:04,608409
2024-12-08 10:34:06,608421
2024-12-08 10:34:08,608432
2024-12-08 10:34:10,608444
2024-12-08 10:34:12,608455
2024-12-08 10:34:15,608465
2024-12-08 10:34:17,608468
2024-12-08 10:34:19,608478
2024-12-08 10:34:21,608489
2024-12-08 10:34:23,608494
2024-12-08 10:34:25,608504
2024-12-08 10:34:27,608512
2024-12-08 10:34:29,608526
2024-12-08 10:34:31,608533
2024-12-08 10:34:33,608550
2024-12-08 10:34:35,608566
2024-12-08 10:34:38,608580
2024-12-08 10:34:40,608592
2024-12-08 10:34:42,608601
2024-12-08 10:34:44,608612
2024-12-08 10:34:46,608623
2024-12-08 10:34:48,608637
2024-12-08 10:34:50,608646
2024-12-08 10:34:52,608653
2024-12-08 10:34:54,608667
2024-12-08 10:34:56,608684
2024-12-08 10:34:58,608691
2024-12-08 10:35:01,608701
2024-12-08 10:35:03,608714
2024-12-08 10:35:05,608726
2024-12-08 10:35:07,608737
2024-12-08 10:35:09,608748
2024-12-08 10:35:11,608755
2024-12-08 10:35:13,608765
2024-12-08 10:35:15,608777
2024-12-08 10:35:17,608792
2024-12-08 10:35:19,608801
2024-12-08 10:35:21,608807
2024-12-08 10:35:23,608816
2024-12-08 10:35:26,608829
2024-12-08 10:35:28,608839
2024-12-08 10:35:30,608849
2024-12-08 10:35:32,608858
2024-12-08 10:35:34,608876
2024-12-08 10:35:36,608882
2024-12-08 10:35:38,608892
2024-12-08 10:35:40,608897
2024-12-08 10:35:42,608906
